ID	Info1	Info2	Value1	Value2
H27WDW1	CS	Galactica	31956.51	0
97N83RH	CS	Millenium	31961.71	0
5VN6J5B	CS	Enterprise	31963.93	0
578723P	CS	Millenium	31993.36	0
56Q9O75	CS	Panopticon	31996.44	1
7J6FJY9	MA	Galactica	32004.98	0
3716D46	CS	Panopticon	32010.60	0
53QC722	MA	Panopticon	32022.54	0
WO3J99Y	JK	Galactica	32029.35	1
LG65933	JK	Panopticon	32033.72	1
M1991V3	JK	Pegasus	32045.35	1
27S9FEZ	CS	Millenium	32045.85	0
TXQ84O3	CS	Panopticon	32075.70	0
1IQN54R	MA	Voyager	32092.28	1
VTG6DQ2	MA	Galactica	32093.28	0
6LNJD79	MA	Scorpion	32111.01	1
T5P8BIO	JK	Hallownest	32126.29	0
BU53HXF	MA	Hallownest	32134.72	1
QD6C77Q	CS	Enterprise	32142.94	0
9TOW2VX	MA	Galactica	32147.02	0
18I56K5	MA	Millenium	32156.85	1
7YUVZ5D	MA	Enterprise	32168.17	1
72A334Z	JK	Enterprise	32175.68	1
9348R97	CS	Galactica	32189.12	0
6H98Z47	JK	Hallownest	32206.23	0
52181IB	MA	Enterprise	32209.81	0
LT2W6T9	CS	Enterprise	32218.85	1
78H2O52	MA	Voyager	32219.95	0
3Y1RFXH	JK	Panopticon	32224.51	0
91441DN	JK	Pegasus	32226.03	1
9F3FQ8B	MA	Voyager	32255.39	0
O2K48EA	MA	Enterprise	32256.27	1
5E461AY	MA	Panopticon	32263.11	0
35U2358	MA	Galactica	32272.24	0
ONWF2Z5	MA	Galactica	32289.35	1
K56G7O7	MA	Galactica	32295.10	1
TE3L8VX	CS	Hallownest	32297.01	0
4Y77PG7	CS	Scorpion	32321.97	1
6498Q64	MA	Pegasus	32330.05	1
HCN5N9H	MA	Hallownest	32339.10	1
1662N14	JK	Baderna	32360.50	0
P99G8Z6	MA	Galactica	32363.68	1
816CN8K	JK	Baderna	32365.70	0
W6L7GCP	JK	Galactica	32374.65	1
Y366299	JK	Hallownest	32375.17	1
233Y9PO	JK	Panopticon	32383.55	0
21IASEL	JK	Pegasus	32407.56	0
W4L35B3	CS	Galactica	32408.65	1
5L5N1D9	MA	Millenium	32418.32	1
Y9911P8	MA	Voyager	32421.97	0
58GL512	MA	Hallownest	32444.81	0
D31NTH2	JK	Baderna	32458.24	1
SH34AV3	JK	Hallownest	32468.18	1
C4398MR	MA	Panopticon	32473.05	0
31MBN85	MA	Hallownest	32489.08	0
P7C2IFZ	MA	Galactica	32512.20	1
URIHRN3	MA	Baderna	32513.22	1
XR499A5	CS	Enterprise	32520.54	0
ON71WI9	JK	Enterprise	32541.96	1
SZ215D1	CS	Galactica	32561.93	1
3Q1I56H	JK	Enterprise	32571.78	0
G92H742	CS	Baderna	32608.88	1
L75M57L	JK	Pegasus	32612.69	1
84A1BZT	JK	Hallownest	32639.28	0
6XMA857	CS	Galactica	32665.15	1
MJN9J5I	CS	Baderna	32674.33	1
3FI1F2W	MA	Galactica	32677.85	0
FHHX1QX	JK	Hallownest	32686.04	0
918W7CD	MA	Baderna	32694.27	1
9XX9324	MA	Pegasus	32698.43	0
RT419TI	JK	Scorpion	32705.31	0
6G59N1E	MA	Voyager	32709.89	0
YV7D7ZV	MA	Galactica	32712.75	1
83O21PZ	MA	Galactica	32716.78	0
2EW99I5	JK	Panopticon	32717.65	1
276EYM5	JK	Enterprise	32724.04	1
W9491D5	JK	Galactica	32727.39	1
731H7ID	JK	Pegasus	32731.02	0
Z4KQSXE	JK	Pegasus	32734.70	0
297M36M	MA	Galactica	32746.17	0
27R43PR	CS	Hallownest	32755.69	1
DB75L64	JK	Pegasus	32765.94	1
3I88257	MA	Panopticon	32769.78	1
ZLB7NMY	MA	Millenium	32779.16	1
7C3TP58	JK	Millenium	32784.95	1
5R4B3XV	JK	Enterprise	32786.26	1
U351F56	CS	Scorpion	32788.88	0
H7RJ5RV	CS	Scorpion	32813.30	1
OY3YD7L	JK	Panopticon	32817.22	1
ISZ6825	MA	Voyager	32821.94	1
25I2G7W	JK	Hallownest	32830.16	0
E4EA3NH	JK	Galactica	32840.52	1
3R5F89E	MA	Voyager	32842.65	1
5XDM5VR	CS	Voyager	32849.32	0
G972T6N	JK	Pegasus	32869.45	0
18H39J2	MA	Panopticon	32889.19	1
VD719JZ	CS	Galactica	32889.26	1
8T229M1	MA	Hallownest	32899.76	0
26S1563	MA	Galactica	32905.85	0
OA19653	JK	Baderna	32924.38	1
TV8X2G3	MA	Scorpion	32941.31	0
5L54AI4	MA	Galactica	32955.22	1
BOS772S	MA	Millenium	32957.35	0
8O7VEI5	JK	Panopticon	32973.14	1
99Q6279	CS	Pegasus	32976.48	1
2L7TF35	JK	Voyager	32985.69	0
82ICTAN	MA	Pegasus	32993.14	0
8R1Y42A	JK	Enterprise	33004.30	0
H69A9C4	JK	Scorpion	33019.05	0
PVY6988	MA	Galactica	33021.59	0
9KDI165	JK	Millenium	33038.25	1
MG3GB15	CS	Enterprise	33053.52	0
326585I	JK	Millenium	33063.58	0
DE875A3	JK	Galactica	33078.55	1
69F89GS	MA	Enterprise	33109.05	0
88P3QP9	CS	Millenium	33112.60	0
4PF3F8L	CS	Panopticon	33119.02	1
Y4N89ZT	MA	Galactica	33136.74	0
F6ICB8B	JK	Hallownest	33137.40	1
6585Q7E	CS	Enterprise	33143.83	0
6372CC2	JK	Galactica	33153.40	1
E38Y4F5	JK	Scorpion	33154.14	0
I79UA54	MA	Panopticon	33178.11	0
MMX7EDU	MA	Voyager	33181.09	1
19752H3	JK	Pegasus	33190.63	0
1SI4RO4	JK	Voyager	33200.28	0
I9237UF	JK	Hallownest	33200.87	0
7B3S8CU	JK	Panopticon	33214.77	0
Q7Y9VB1	JK	Panopticon	33215.52	0
485M626	JK	Pegasus	33236.34	1
8H9135I	CS	Panopticon	33236.79	1
8PIZ1T1	JK	Millenium	33270.13	0
2LFY9A9	CS	Scorpion	33272.80	0
C67Z2P9	MA	Pegasus	33280.32	0
O1FC8RC	CS	Hallownest	33286.52	0
419B4L8	MA	Millenium	33297.79	1
74T5B85	MA	Enterprise	33304.12	0
84E434T	JK	Galactica	33319.53	1
8815FU8	MA	Hallownest	33335.43	1
SOPA995	JK	Hallownest	33347.92	1
CREA195	CS	Scorpion	33378.24	1
A61K4A2	MA	Galactica	33397.72	1
F156RLG	CS	Enterprise	33404.73	0
T4XJ2HL	JK	Galactica	33405.06	0
P9Y41Y2	JK	Millenium	33415.05	1
14H6LFS	CS	Voyager	33421.05	1
S8J85CR	JK	Baderna	33423.91	0
6P2829Y	CS	Galactica	33432.14	0
PYFJ2DL	MA	Baderna	33436.00	0
D41K265	MA	Enterprise	33438.53	0
836B19O	MA	Panopticon	33450.17	0
DN59KC4	CS	Millenium	33456.36	0
T9T8T18	CS	Voyager	33466.00	1
22X764D	CS	Enterprise	33468.36	0
66G2VS3	MA	Galactica	33473.47	1
NUI2LYT	JK	Hallownest	33491.06	1
H43YI98	MA	Millenium	33491.61	0
1956EQR	CS	Enterprise	33505.41	0
353Q3U6	CS	Millenium	33505.72	0
9PH1YB8	MA	Baderna	33505.87	0
P1EX895	JK	Baderna	33507.91	0
6DQPP76	MA	Voyager	33520.63	0
V2H4IYM	JK	Galactica	33523.39	0
PT3ARAU	MA	Galactica	33550.00	1
LON3I53	JK	Hallownest	33565.41	1
T4DXC68	CS	Hallownest	33579.96	0
93RU4JX	MA	Voyager	33582.93	0
HW536L4	MA	Hallownest	33592.50	1
7J8X32E	JK	Enterprise	33595.92	0
BRTADIW	JK	Baderna	33597.03	0
B76NVL2	JK	Baderna	33605.73	0
DSZC93K	MA	Pegasus	33606.85	1
6RCE278	CS	Voyager	33610.68	0
JT5MYT1	MA	Millenium	33615.08	0
3837TNR	JK	Galactica	33619.99	0
2K938T8	MA	Baderna	33621.38	0
QC1K5Q4	JK	Galactica	33626.81	0
MDV23U1	CS	Galactica	33627.72	1
55482ST	JK	Baderna	33640.79	0
D9R3I44	MA	Baderna	33645.41	1
4MU8LER	MA	Enterprise	33646.00	1
493I1GY	MA	Baderna	33647.21	0
X5L61Z4	MA	Pegasus	33649.46	1
5H16TW5	JK	Baderna	33668.35	1
Q9JTAMM	CS	Galactica	33680.55	1
V8RZ71F	MA	Baderna	33690.80	1
LFCU3W1	MA	Hallownest	33694.74	1
K5VL739	CS	Galactica	33704.81	1
P2BCEDD	MA	Pegasus	33714.56	1
8374M58	CS	Hallownest	33726.09	0
K1WWDEZ	CS	Baderna	33748.45	1
5W9D37O	CS	Pegasus	33754.10	1
Z78319Q	MA	Galactica	33764.89	0
18G3Z7O	MA	Millenium	33797.38	0
94OV75E	CS	Baderna	33800.18	1
O49H686	MA	Hallownest	33830.35	0
RX4D63O	CS	Pegasus	33845.87	1
T91944I	CS	Panopticon	33851.77	0
2S324M5	CS	Hallownest	33876.04	0
844QS61	MA	Baderna	33900.45	0
292J9KI	JK	Panopticon	33904.89	1
K675OX9	CS	Panopticon	33917.93	0
KINKBW3	JK	Pegasus	33931.88	0
Z52BTS4	JK	Galactica	33939.39	1
4QM33E6	MA	Baderna	33942.80	0
B99D7RI	MA	Millenium	33955.86	0
989I5L4	MA	Hallownest	33963.75	0
88O5VLU	CS	Millenium	33968.81	0
5UMA68R	JK	Scorpion	33972.99	1
65481S6	JK	Pegasus	33973.47	0
VKBR8N9	CS	Millenium	33978.06	1
X1S4FQ5	MA	Panopticon	33978.48	1
MJ8HXPH	CS	Baderna	33981.37	0
435J1JR	JK	Galactica	33995.81	1
5O1YL48	MA	Pegasus	34002.14	0
NQU99UY	JK	Enterprise	34003.80	0
33Q9H1N	CS	Baderna	34010.36	0
QABTH46	JK	Millenium	34030.66	1
K2RP33P	JK	Galactica	34048.60	1
3AO1UVN	MA	Panopticon	34051.58	0
UYBBTH9	MA	Voyager	34098.79	0
68413C3	CS	Millenium	34103.00	1
PIKAD74	CS	Baderna	34103.63	1
IW6U77T	JK	Pegasus	34121.69	0
RGB8RG8	MA	Panopticon	34127.48	0
4W9O4S6	MA	Enterprise	34130.52	0
26729GO	JK	Millenium	34140.14	0
S2664G2	MA	Enterprise	34144.22	1
U5785S1	JK	Enterprise	34147.60	0
BI2KTQA	CS	Millenium	34159.09	0
U95B97Z	MA	Voyager	34170.72	0
J5FH29S	MA	Scorpion	34185.03	0
7XU76C5	JK	Voyager	34189.08	1
5SUCK37	CS	Baderna	34196.82	0
DUH5RYO	CS	Baderna	34199.09	0
N24DSSK	JK	Millenium	34235.83	1
KFR8FC4	JK	Voyager	34240.61	1
F667489	MA	Millenium	34243.03	0
YWO8T68	MA	Pegasus	34252.52	0
64FM7P2	MA	Baderna	34279.20	0
FJ464S5	MA	Galactica	34284.44	1
JRAV398	MA	Galactica	34284.76	0
UI3GMO5	CS	Galactica	34293.78	0
1EF56JP	JK	Galactica	34304.26	0
CAM51QJ	CS	Hallownest	34307.91	1
S1D67CV	CS	Hallownest	34315.94	0
UL5L8H8	MA	Galactica	34361.29	1
OHI61C2	JK	Scorpion	34366.96	1
EFF2V21	MA	Enterprise	34367.07	0
A556H89	CS	Millenium	34389.57	0
3IX5RC8	MA	Baderna	34392.55	0
KSXL6EG	MA	Baderna	34398.82	1
9381C14	MA	Scorpion	34407.95	1
66YJ9O3	MA	Scorpion	34412.18	0
964U3K6	CS	Baderna	34444.56	1
PECH7AF	CS	Enterprise	34447.36	0
57147GG	JK	Hallownest	34464.10	0
DW71E72	MA	Baderna	34473.88	1
55Z66AC	MA	Pegasus	34479.99	0
L96K5P3	MA	Millenium	34481.95	0
J24SZCO	JK	Galactica	34510.23	1
KOU9P42	MA	Panopticon	34532.01	0
1SV414P	CS	Baderna	34546.25	0
V451D8S	MA	Galactica	34555.94	0
DHS897G	JK	Enterprise	34563.13	1
L1G9LYQ	JK	Galactica	34568.22	1
N6B9777	MA	Galactica	34568.94	0
N1KS465	CS	Galactica	34570.21	1
WT3UW39	JK	Galactica	34582.00	0
IX816R1	MA	Hallownest	34583.18	0
9V8R1G9	JK	Panopticon	34586.35	1
4291WOC	CS	Enterprise	34613.23	1
E3H9NTI	MA	Voyager	34615.52	0
7523POO	JK	Enterprise	34627.49	1
QE888I2	JK	Pegasus	34628.61	0
P92G8E4	MA	Galactica	34631.20	1
Z3A3K9K	CS	Pegasus	34641.46	0
XZST787	MA	Galactica	34644.04	1
M64745F	JK	Millenium	34673.37	0
XG57ET6	MA	Hallownest	34691.23	0
9J28Y9N	CS	Pegasus	34692.00	0
CMTD738	JK	Pegasus	34693.20	0
EL81L48	JK	Baderna	34701.32	0
N825992	MA	Scorpion	34716.45	1
LC953F3	MA	Millenium	34741.11	1
277I443	CS	Galactica	34754.92	1
VS2IV8T	CS	Scorpion	34756.91	0
2LKM455	MA	Pegasus	34758.95	0
RMPA588	JK	Panopticon	34772.84	0
SO1P963	MA	Baderna	34787.15	1
7W5QYR8	MA	Hallownest	34791.91	0
33VIS66	JK	Hallownest	34795.27	1
UF84CE5	CS	Galactica	34807.92	1
J3152G9	MA	Galactica	34811.82	1
N46LS2A	MA	Scorpion	34837.05	1
E5O61Z9	MA	Millenium	34853.51	0
W3A2Z61	JK	Voyager	34860.38	0
RQCT153	MA	Galactica	34881.23	0
698A8YQ	JK	Voyager	34883.85	1
Q99UYVZ	JK	Millenium	34893.60	0
36W4D9J	MA	Baderna	34899.09	0
EHXC8S8	JK	Pegasus	34903.52	0
L7X2W88	MA	Scorpion	34914.11	0
YCJQMR7	MA	Galactica	34933.99	0
12C3XB5	CS	Millenium	34934.59	0
B91K35W	JK	Millenium	34940.80	1
7759W9V	CS	Baderna	34959.76	1
YEM4D74	CS	Enterprise	34960.25	1
468FR8W	JK	Scorpion	34974.58	1
7DQTOW8	CS	Millenium	34978.57	0
1SPK841	CS	Scorpion	35009.76	0
6VT9646	CS	Millenium	35013.53	0
2918R42	JK	Enterprise	35020.80	1
MB37Z3R	MA	Galactica	35027.97	1
DVY32JX	JK	Enterprise	35029.89	1
SC6X9AQ	CS	Hallownest	35049.10	0
69V5Y44	CS	Voyager	35054.86	0
9Q1N993	JK	Pegasus	35061.66	0
89UT59P	CS	Scorpion	35062.56	0
6LJF875	CS	Panopticon	35063.52	1
IN4FA59	MA	Galactica	35102.17	1
9613NE9	JK	Voyager	35102.60	0
MJHCMO4	MA	Baderna	35118.99	1
PD3B882	CS	Baderna	35148.44	0
YGI7J17	MA	Baderna	35157.78	1
6O3231F	JK	Hallownest	35179.07	0
83541XC	JK	Scorpion	35183.70	1
ZV8WT3B	CS	Baderna	35188.89	1
88G56Z3	CS	Hallownest	35191.09	1
73236BE	MA	Millenium	35210.69	0
7BB6242	MA	Galactica	35215.74	1
4CY4G8P	CS	Scorpion	35219.44	1
N3362U6	JK	Scorpion	35225.78	0
6C3PO32	MA	Millenium	35231.20	1
TK4F72V	MA	Millenium	35234.41	0
54W9U55	MA	Millenium	35235.40	1
GI59B77	CS	Scorpion	35244.15	1
I3D2U9I	MA	Baderna	35256.29	1
76OL447	JK	Galactica	35257.00	1
R357U71	JK	Voyager	35273.93	1
34XRBAX	MA	Hallownest	35292.51	0
96O3GP2	CS	Panopticon	35300.75	1
JUYRWU9	JK	Galactica	35314.54	1
Q33CQ93	MA	Scorpion	35327.89	1
4G21L15	MA	Scorpion	35331.92	0
D8UF958	MA	Baderna	35333.98	0
R577124	MA	Galactica	35345.29	1
1RL288C	MA	Panopticon	35347.66	0
M21P658	MA	Voyager	35349.46	1
TKRB54O	MA	Hallownest	35360.01	1
B374892	MA	Galactica	35384.46	1
65253LH	CS	Scorpion	35385.03	1
4AUW415	MA	Pegasus	35405.01	0
OX46I47	CS	Millenium	35408.99	1
H58JAEP	JK	Voyager	35427.90	0
48UZPS1	MA	Panopticon	35428.78	0
V4PZA7N	JK	Voyager	35447.93	0
QZ19CN1	MA	Scorpion	35457.33	0
4RT412U	CS	Pegasus	35479.45	1
AA3Z13F	MA	Scorpion	35481.97	1
IS69R63	CS	Millenium	35516.85	1
223G35O	CS	Enterprise	35518.65	0
85PQ842	JK	Galactica	35524.36	0
O213P57	JK	Baderna	35526.25	1
5D985R6	CS	Enterprise	35534.64	1
NRQ48QA	MA	Voyager	35548.65	0
AN89C69	CS	Baderna	35548.72	0
4VXDXEE	MA	Galactica	35548.77	1
5XZ44UN	JK	Voyager	35561.26	0
JI255Z1	MA	Millenium	35562.83	0
IRK496F	JK	Scorpion	35583.99	1
Y1PBK74	CS	Galactica	35586.93	1
798Y513	JK	Millenium	35588.59	0
Y6GIPM1	MA	Enterprise	35599.02	1
6AM2LS1	MA	Hallownest	35605.09	0
X1DQ1HQ	MA	Galactica	35605.81	1
MM45O3M	MA	Enterprise	35613.26	1
58BD8N9	MA	Hallownest	35632.23	0
56P7PS1	JK	Baderna	35633.90	0
ZE53KWZ	JK	Galactica	35643.47	1
98FIQ6N	JK	Galactica	35644.73	0
112788I	JK	Baderna	35645.14	1
12J7T24	MA	Baderna	35649.09	1
58VB3SX	MA	Galactica	35652.86	1
31USSX4	MA	Galactica	35657.52	1
1R2QUN5	JK	Panopticon	35680.01	0
1Z7WYHG	MA	Scorpion	35693.92	1
M9ZP82U	CS	Pegasus	35715.31	0
2K7452C	MA	Enterprise	35718.02	0
1989L4E	JK	Hallownest	35725.71	0
6U1Q8V1	CS	Millenium	35760.55	1
6Z64LJ1	MA	Galactica	35776.20	1
89JGKPH	MA	Hallownest	35784.73	0
2W4U8QU	JK	Galactica	35789.17	0
4PIS365	JK	Voyager	35798.93	0
D71WBR5	JK	Baderna	35810.58	0
9M41ZI2	JK	Galactica	35819.59	0
K4H9U8I	JK	Millenium	35842.01	1
84GJ3Q5	MA	Galactica	35845.39	0
X64T2ZX	CS	Millenium	35864.96	0
T2S6G39	JK	Panopticon	35866.23	0
3V6R64U	MA	Galactica	35874.77	1
EJ1EX8M	MA	Baderna	35881.86	0
8H8FM58	JK	Voyager	35882.61	1
R8APCU4	MA	Voyager	35883.27	1
FNV6ZJX	JK	Baderna	35891.13	1
98AAYCO	CS	Millenium	35904.11	0
V3Z24UR	MA	Galactica	35905.65	1
GQF4X78	MA	Millenium	35918.87	1
FR7381I	CS	Baderna	35922.55	0
513F5T1	JK	Baderna	35928.74	1
O2CG338	CS	Enterprise	35934.46	1
D46515C	MA	Millenium	35972.67	0
3C3X7N1	CS	Panopticon	35975.45	0
B1RF9X4	MA	Voyager	35987.84	1
XJXIE9T	MA	Enterprise	35991.84	1
SW28KT3	JK	Galactica	35998.05	1
BB58IP9	MA	Hallownest	36007.61	0
5F45FHW	MA	Millenium	36015.63	1
3L7K161	CS	Scorpion	36035.71	0
Y1YW83L	CS	Baderna	36036.55	0
3FXL11H	JK	Voyager	36055.74	1
RZ82LE1	JK	Galactica	36088.30	0
63A61IR	MA	Scorpion	36096.77	1
MXKBE53	CS	Baderna	36102.07	0
8241XLL	CS	Galactica	36124.26	0
U8SCXVS	JK	Galactica	36131.40	0
76YP37Y	JK	Baderna	36167.31	1
W5YHG3B	CS	Panopticon	36175.07	1
4R19416	MA	Millenium	36181.21	0
2Q7TW47	MA	Hallownest	36187.23	0
WCW39Y3	JK	Galactica	36188.98	0
5D8Q5D8	CS	Baderna	36209.71	0
G766HY3	MA	Panopticon	36213.27	1
7XQEJQV	JK	Enterprise	36224.24	1
S97I2VA	MA	Baderna	36231.14	0
XM9ET92	MA	Hallownest	36233.95	1
66C455W	CS	Pegasus	36236.38	0
32421K3	JK	Galactica	36264.35	0
Q2HGS84	CS	Galactica	36270.39	1
58326R6	MA	Enterprise	36274.08	1
3O987W8	JK	Millenium	36274.45	1
C1JMLBJ	MA	Enterprise	36286.62	1
HE5P58W	MA	Baderna	36286.99	1
N73ZL82	MA	Galactica	36287.64	1
5H2S48T	JK	Voyager	36288.60	0
U3SXVFV	CS	Panopticon	36316.16	0
Y137J95	MA	Galactica	36326.05	0
HSPVE46	MA	Hallownest	36328.81	0
34X2E7D	CS	Pegasus	36329.78	0
U177TPU	MA	Galactica	36331.20	0
WQY96VL	MA	Pegasus	36334.33	1
K54A36B	MA	Baderna	36338.62	0
2RD9X6B	MA	Scorpion	36352.48	0
199SR6T	CS	Panopticon	36354.39	1
11K3LU3	MA	Baderna	36372.15	1
25CKPVQ	MA	Millenium	36377.92	1
1XEYVGF	CS	Galactica	36396.49	0
2D1E23T	JK	Millenium	36425.72	0
C2RPLOJ	MA	Voyager	36426.95	1
79Q2736	JK	Baderna	36438.22	0
QR13B6I	JK	Hallownest	36442.61	0
I2382QK	CS	Pegasus	36461.16	0
16941QG	CS	Panopticon	36468.08	1
CD79V8O	JK	Hallownest	36476.32	0
1D2JOOU	MA	Galactica	36495.85	1
C27EZ87	MA	Galactica	36507.98	0
269SXH1	CS	Hallownest	36519.84	0
48718FC	MA	Scorpion	36526.43	1
T95J7JW	MA	Galactica	36536.48	1
CC58GS5	JK	Millenium	36546.37	1
ZDTLKLF	MA	Millenium	36577.11	1
JBHL185	JK	Hallownest	36586.65	1
74DV3E2	MA	Enterprise	36599.46	0
3YZVV2F	JK	Hallownest	36606.70	0
6BTC145	JK	Scorpion	36639.80	0
G8I59BL	JK	Voyager	36641.08	1
19367P4	MA	Galactica	36645.05	0
RL5JG3X	CS	Scorpion	36652.09	1
64VI9HO	CS	Scorpion	36654.82	1
18K1247	CS	Voyager	36655.05	1
158Z5A5	JK	Panopticon	36668.62	0
Y8DU1Q2	CS	Galactica	36669.70	1
28289DU	CS	Voyager	36672.20	0
W1QW41T	CS	Panopticon	36694.45	0
5LF4VSV	MA	Galactica	36698.10	1
CJ4VGP8	MA	Galactica	36706.96	0
8A89J6I	JK	Enterprise	36738.63	1
9EU4K39	CS	Pegasus	36773.51	0
28827K2	MA	Millenium	36784.02	0
24I6L1V	JK	Galactica	36794.32	0
F2IEH47	MA	Millenium	36796.12	1
Q8NT75J	MA	Scorpion	36806.17	0
F618589	MA	Panopticon	36818.16	0
X6W28E3	CS	Voyager	36819.33	0
J79U5M7	CS	Millenium	36825.21	0
36DU598	JK	Voyager	36833.82	0
53Q5U7U	CS	Millenium	36854.41	1
GIUDFR7	JK	Panopticon	36880.75	0
8C74852	CS	Hallownest	36885.18	1
HYLUI8U	MA	Galactica	36887.98	0
467983E	CS	Galactica	36893.00	1
KA1ZFGI	MA	Voyager	36893.85	0
2D992CU	JK	Enterprise	36898.96	0
7Y83SY6	MA	Baderna	36906.02	0
5557MAV	JK	Baderna	36952.20	1
58I8T57	JK	Panopticon	36972.36	0
M367GB7	CS	Hallownest	36990.45	0
159UL6M	MA	Pegasus	36992.08	1
V2LAYE8	MA	Hallownest	36996.02	1
784Y512	CS	Baderna	37032.32	0
X6584SE	JK	Galactica	37040.12	0
61XNIN8	MA	Enterprise	37056.53	0
95YTE24	MA	Pegasus	37059.82	1
3A7X897	JK	Galactica	37062.25	0
8I44S3C	MA	Hallownest	37069.29	1
DM7MGXZ	JK	Galactica	37088.46	0
3ZI4FKY	MA	Millenium	37116.71	0
MM73P5I	MA	Scorpion	37136.03	0
X427C5K	MA	Panopticon	37142.14	1
J2ZR363	MA	Galactica	37149.99	0
65V2K26	MA	Hallownest	37169.66	1
Q5TS9L5	JK	Baderna	37192.90	0
13C4D6X	CS	Scorpion	37202.95	0
J7658OV	JK	Millenium	37213.07	0
6P282B8	JK	Voyager	37214.53	1
3H32F79	JK	Millenium	37222.66	1
6RJ6316	MA	Enterprise	37228.65	0
FGVO1QE	CS	Hallownest	37229.88	0
S2VB7H8	MA	Enterprise	37235.52	1
KT97SYW	JK	Panopticon	37236.58	1
1TE6YZQ	JK	Panopticon	37240.11	0
3PWQ674	MA	Baderna	37245.63	1
59R2GS9	CS	Galactica	37257.06	1
5CZBAXT	JK	Enterprise	37268.80	0
315QUT8	MA	Galactica	37312.06	1
2E6T51W	CS	Panopticon	37313.36	1
92C1859	JK	Enterprise	37316.78	0
252AEUG	CS	Panopticon	37324.43	0
171834Z	JK	Enterprise	37330.23	1
6342Z22	JK	Galactica	37338.09	1
E6I7NC7	MA	Hallownest	37348.15	1
JGIZIYD	JK	Millenium	37352.98	1
42D6484	JK	Pegasus	37353.58	0
29SJYC4	MA	Baderna	37355.66	1
Z7O9E3A	JK	Galactica	37357.86	1
DXE75Q2	JK	Baderna	37370.29	1
559F6ZT	MA	Hallownest	37377.55	1
X7RLI6W	CS	Millenium	37412.22	0
OLV358M	MA	Scorpion	37423.71	0
LC9JWEU	MA	Panopticon	37447.08	1
LA94SV9	JK	Scorpion	37457.99	0
4D358DY	JK	Voyager	37492.44	1
S73P7YT	JK	Panopticon	37496.66	1
22QO9QG	CS	Voyager	37504.85	1
198DE51	JK	Scorpion	37509.00	1
S372UQC	CS	Panopticon	37523.12	1
LSS8HHE	MA	Enterprise	37528.97	1
S3Z1G43	CS	Galactica	37539.10	1
OM71CNP	MA	Baderna	37556.32	0
88Y1678	JK	Pegasus	37576.39	1
ZKAF587	CS	Millenium	37584.22	0
432Y82Y	MA	Hallownest	37595.37	1
RYX9PR9	MA	Galactica	37601.53	0
6F16694	MA	Enterprise	37604.96	0
G9TO677	JK	Baderna	37608.90	0
MAR76K4	MA	Voyager	37632.43	0
NZX97JY	CS	Galactica	37638.85	0
23Q49ZT	MA	Hallownest	37648.33	0
231976Q	JK	Voyager	37648.90	0
L2IYYHY	MA	Scorpion	37657.50	0
VXOIQ14	MA	Galactica	37659.54	1
8VH7G92	CS	Scorpion	37674.91	1
35QQ412	CS	Voyager	37684.65	1
P8W71B8	JK	Baderna	37690.44	1
52158FU	MA	Baderna	37692.38	1
6461M6E	JK	Panopticon	37705.22	1
94RJK3R	JK	Enterprise	37719.81	1
76V91FD	JK	Millenium	37734.40	0
7S6B8HD	CS	Millenium	37749.59	0
62171K1	JK	Enterprise	37758.61	1
YXEHB54	JK	Enterprise	37778.36	1
71O5L6G	MA	Hallownest	37780.01	0
12B8EL2	MA	Pegasus	37780.69	0
DW8K1QF	CS	Voyager	37796.73	0
584U65J	JK	Galactica	37827.07	0
22W89TE	MA	Hallownest	37829.76	0
W33I138	MA	Hallownest	37832.36	0
X8K6C8C	JK	Galactica	37838.52	0
ZTT24A4	JK	Scorpion	37843.76	1
38MHL14	CS	Voyager	37852.55	1
C7L6NMK	CS	Galactica	37859.98	0
7QD5IA7	JK	Pegasus	37865.90	1
4ZN6T4K	JK	Voyager	37867.89	0
PB32A8O	JK	Millenium	37868.75	1
1NO92D3	CS	Galactica	37872.46	1
3XZYSX8	JK	Millenium	37898.85	0
BS7AW45	MA	Galactica	37907.49	1
34W7132	CS	Panopticon	37930.62	1
S5DH45T	JK	Enterprise	37934.05	1
Q6B96S2	JK	Enterprise	37957.25	0
Y3RNW1Z	CS	Millenium	37960.03	1
K537O98	MA	Panopticon	37962.45	0
B7826H7	CS	Enterprise	37976.01	0
9PD233P	MA	Millenium	37985.02	0
CNUCWFH	MA	Panopticon	37985.56	0
8IQ55Q1	CS	Voyager	37990.60	1
RNE6NS3	CS	Millenium	37993.09	1
O9FT36Q	JK	Pegasus	38018.48	1
114R97G	MA	Panopticon	38024.38	0
6R15Y2Q	MA	Enterprise	38029.34	1
OBCNYLK	JK	Millenium	38045.55	0
39NHA1K	CS	Voyager	38061.96	1
19H9O5O	CS	Hallownest	38091.20	1
C34W38U	JK	Galactica	38098.57	0
8375SYT	CS	Baderna	38136.72	0
3YK8DPP	CS	Hallownest	38140.17	1
PRAF3U7	MA	Panopticon	38155.33	0
84GNV2O	JK	Scorpion	38161.73	0
7738MC3	CS	Pegasus	38163.81	0
8YUD352	CS	Millenium	38168.47	1
FEQ5D3Z	MA	Enterprise	38171.18	0
1IC842P	JK	Voyager	38177.29	1
92O4172	JK	Panopticon	38186.78	0
9LT9781	CS	Galactica	38188.88	1
5M1V68I	JK	Enterprise	38191.15	1
